Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Returned;Person
7184;CA-2019-128853;21/04/2019;23/04/2019;First Class;JM-15250;Janet Martin;Consumer;United States;Baltimore;Maryland;21215.0;East;FUR-CH-10004218;Furniture;Chairs;Global Fabric Manager's Chair, Dark Gray;908.82;9.0;0.0;227.205;;Chuck Magee
7105;CA-2019-128944;19/06/2019;21/06/2019;Second Class;KH-16330;Katharine Harms;Corporate;United States;Newark;Ohio;43055.0;East;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;760.116;6.0;0.3;-43.4352;;Chuck Magee
7106;CA-2019-128944;19/06/2019;21/06/2019;Second Class;KH-16330;Katharine Harms;Corporate;United States;Newark;Ohio;43055.0;East;FUR-FU-10004909;Furniture;Furnishings;Contemporary Wood/Metal Frame;38.784;3.0;0.2;7.272;;Chuck Magee
7107;CA-2019-128944;19/06/2019;21/06/2019;Second Class;KH-16330;Katharine Harms;Corporate;United States;Newark;Ohio;43055.0;East;TEC-AC-10001553;Technology;Accessories;Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack;122.328;9.0;0.2;1.5291;;Chuck Magee
6007;CA-2019-129581;11/12/2019;18/12/2019;Standard Class;KN-16390;Katherine Nockton;Corporate;United States;New Bedford;Massachusetts;2740.0;East;TEC-PH-10001527;Technology;Phones;Plantronics MX500i Earset;128.85;3.0;0.0;3.8655;;Chuck Magee
8935;CA-2019-130036;27/08/2019;27/08/2019;Same Day;BP-11185;Ben Peterman;Corporate;United States;Philadelphia;Pennsylvania;19120.0;East;OFF-PA-10000528;Office Supplies;Paper;Xerox 1981;12.672;3.0;0.2;3.96;;Chuck Magee
8936;CA-2019-130036;27/08/2019;27/08/2019;Same Day;BP-11185;Ben Peterman;Corporate;United States;Philadelphia;Pennsylvania;19120.0;East;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;1119.888;14.0;0.2;209.979;;Chuck Magee
9834;CA-2019-130302;14/09/2019;19/09/2019;Standard Class;CY-12745;Craig Yedwab;Corporate;United States;Springfield;Ohio;45503.0;East;TEC-AC-10002001;Technology;Accessories;Logitech Wireless Gaming Headset G930;895.944;7.0;0.2;190.3881;;Chuck Magee
9487;CA-2019-130505;12/10/2019;12/10/2019;Same Day;NF-18385;Natalie Fritzler;Consumer;United States;Wheeling;West Virginia;26003.0;East;FUR-TA-10001932;Furniture;Tables;"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table";673.344;3.0;0.3;-76.9536;;Chuck Magee
4294;CA-2019-130967;10/03/2019;16/03/2019;Standard Class;EB-13870;Emily Burns;Consumer;United States;Philadelphia;Pennsylvania;19140.0;East;TEC-PH-10004896;Technology;Phones;Nokia Lumia 521 (T-Mobile);53.982;3.0;0.4;-10.7964;;Chuck Magee
953;CA-2019-131156;03/04/2019;07/04/2019;Standard Class;KH-16360;Katherine Hughes;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;FUR-FU-10001940;Furniture;Furnishings;Staple-based wall hangings;25.472;4.0;0.2;7.6416;;Chuck Magee
3100;CA-2019-131233;14/04/2019;19/04/2019;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;New York City;New York;10024.0;East;OFF-BI-10000829;Office Supplies;Binders;Avery Non-Stick Binders;10.776;3.0;0.2;3.5022;;Chuck Magee
3101;CA-2019-131233;14/04/2019;19/04/2019;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;New York City;New York;10024.0;East;FUR-BO-10003441;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;242.352;3.0;0.2;9.0882;;Chuck Magee
4870;CA-2019-131366;24/11/2019;29/11/2019;Standard Class;SC-20440;Shaun Chance;Corporate;United States;Lancaster;Pennsylvania;17602.0;East;TEC-PH-10003437;Technology;Phones;Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with;89.988;2.0;0.4;-14.998;;Chuck Magee
4871;CA-2019-131366;24/11/2019;29/11/2019;Standard Class;SC-20440;Shaun Chance;Corporate;United States;Lancaster;Pennsylvania;17602.0;East;OFF-PA-10000675;Office Supplies;Paper;Xerox 1919;229.544;7.0;0.2;83.2097;;Chuck Magee
3231;CA-2019-131625;01/09/2019;05/09/2019;Second Class;BN-11515;Bradley Nguyen;Consumer;United States;New York City;New York;10009.0;East;FUR-FU-10004960;Furniture;Furnishings;"Seth Thomas 12"" Clock w/ Goldtone Case";114.9;5.0;0.0;39.066;;Chuck Magee
7028;CA-2019-131653;29/01/2019;05/02/2019;Standard Class;RD-19585;Rob Dowd;Consumer;United States;New York City;New York;10011.0;East;OFF-LA-10001045;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;5.22;2.0;0.0;2.4012;;Chuck Magee
2587;CA-2019-131695;30/06/2019;06/07/2019;Standard Class;RA-19285;Ralph Arnett;Consumer;United States;New York City;New York;10024.0;East;OFF-ST-10001476;Office Supplies;Storage;Steel Personal Filing/Posting Tote;248.57;7.0;0.0;67.1139;;Chuck Magee
2588;CA-2019-131695;30/06/2019;06/07/2019;Standard Class;RA-19285;Ralph Arnett;Consumer;United States;New York City;New York;10024.0;East;FUR-FU-10002045;Furniture;Furnishings;"Executive Impressions 14""";22.23;1.0;0.0;9.7812;;Chuck Magee
8352;CA-2019-132199;03/05/2019;08/05/2019;Standard Class;BO-11350;Bill Overfelt;Corporate;United States;Philadelphia;Pennsylvania;19134.0;East;FUR-FU-10004245;Furniture;Furnishings;"Career Cubicle Clock, 8 1/4"", Black";32.448;2.0;0.2;7.3008;;Chuck Magee
8353;CA-2019-132199;03/05/2019;08/05/2019;Standard Class;BO-11350;Bill Overfelt;Corporate;United States;Philadelphia;Pennsylvania;19134.0;East;OFF-BI-10003684;Office Supplies;Binders;Wilson Jones Legal Size Ring Binders;26.388;4.0;0.7;-17.592;;Chuck Magee
8354;CA-2019-132199;03/05/2019;08/05/2019;Standard Class;BO-11350;Bill Overfelt;Corporate;United States;Philadelphia;Pennsylvania;19134.0;East;FUR-TA-10003748;Furniture;Tables;Bevis 36 x 72 Conference Tables;373.47;5.0;0.4;-112.041;;Chuck Magee
8355;CA-2019-132199;03/05/2019;08/05/2019;Standard Class;BO-11350;Bill Overfelt;Corporate;United States;Philadelphia;Pennsylvania;19134.0;East;OFF-BI-10002133;Office Supplies;Binders;"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets";64.2;5.0;0.7;-44.94;;Chuck Magee
8356;CA-2019-132199;03/05/2019;08/05/2019;Standard Class;BO-11350;Bill Overfelt;Corporate;United States;Philadelphia;Pennsylvania;19134.0;East;OFF-FA-10002280;Office Supplies;Fasteners;Advantus Plastic Paper Clips;8.0;2.0;0.2;2.8;;Chuck Magee
1597;CA-2019-132234;16/10/2019;18/10/2019;First Class;MY-17380;Maribeth Yedwab;Corporate;United States;New York City;New York;10011.0;East;FUR-FU-10001290;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock;547.3;13.0;0.0;175.136;;Chuck Magee
4415;CA-2019-132339;19/08/2019;23/08/2019;Standard Class;JB-15400;Jennifer Braxton;Corporate;United States;Lawrence;Massachusetts;1841.0;East;OFF-BI-10003925;Office Supplies;Binders;Fellowes PB300 Plastic Comb Binding Machine;387.99;1.0;0.0;182.3553;;Chuck Magee
4779;CA-2019-132346;07/11/2019;11/11/2019;Standard Class;PK-19075;Pete Kriz;Consumer;United States;Newark;Delaware;19711.0;East;OFF-AP-10000696;Office Supplies;Appliances;Holmes Odor Grabber;100.94;7.0;0.0;33.3102;Yes;Chuck Magee
2712;CA-2019-132430;09/10/2019;11/10/2019;First Class;CP-12085;Cathy Prescott;Corporate;United States;Lakewood;Ohio;44107.0;East;FUR-FU-10003577;Furniture;Furnishings;Nu-Dell Leatherette Frames;45.888;4.0;0.2;9.1776;;Chuck Magee
8620;CA-2019-132437;08/09/2019;13/09/2019;Second Class;EM-14095;Eudokia Martin;Corporate;United States;New York City;New York;10024.0;East;OFF-ST-10001031;Office Supplies;Storage;Adjustable Personal File Tote;65.12;4.0;0.0;16.9312;;Chuck Magee
4653;CA-2019-132647;17/02/2019;23/02/2019;Standard Class;GH-14410;Gary Hansen;Home Office;United States;Perth Amboy;New Jersey;8861.0;East;OFF-PA-10001838;Office Supplies;Paper;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";11.76;2.0;0.0;5.7624;;Chuck Magee
4654;CA-2019-132647;17/02/2019;23/02/2019;Standard Class;GH-14410;Gary Hansen;Home Office;United States;Perth Amboy;New Jersey;8861.0;East;OFF-ST-10003123;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;166.45;5.0;0.0;39.948;;Chuck Magee
890;CA-2019-132934;20/06/2019;26/06/2019;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;New Rochelle;New York;10801.0;East;TEC-AC-10000927;Technology;Accessories;Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand;149.95;5.0;0.0;14.995;;Chuck Magee
891;CA-2019-132934;20/06/2019;26/06/2019;Standard Class;JE-15475;Jeremy Ellison;Consumer;United States;New Rochelle;New York;10801.0;East;OFF-BI-10001098;Office Supplies;Binders;Acco D-Ring Binder w/DublLock;51.312;3.0;0.2;18.6006;;Chuck Magee
9937;CA-2019-132955;24/06/2019;28/06/2019;Standard Class;SC-20575;Sonia Cooley;Consumer;United States;Cranston;Rhode Island;2920.0;East;OFF-BI-10002735;Office Supplies;Binders;GBC Prestige Therm-A-Bind Covers;102.93;3.0;0.0;48.3771;;Chuck Magee
277;CA-2019-132976;13/10/2019;17/10/2019;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Philadelphia;Pennsylvania;19140.0;East;OFF-PA-10000673;Office Supplies;Paper;Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad;11.648;2.0;0.2;4.0768;;Chuck Magee
278;CA-2019-132976;13/10/2019;17/10/2019;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Philadelphia;Pennsylvania;19140.0;East;OFF-PA-10004470;Office Supplies;Paper;"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages";18.176;4.0;0.2;5.9072;;Chuck Magee
279;CA-2019-132976;13/10/2019;17/10/2019;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Philadelphia;Pennsylvania;19140.0;East;OFF-ST-10000876;Office Supplies;Storage;Eldon Simplefile Box Office;59.712;6.0;0.2;5.9712;;Chuck Magee
280;CA-2019-132976;13/10/2019;17/10/2019;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Philadelphia;Pennsylvania;19140.0;East;OFF-LA-10002043;Office Supplies;Labels;Avery 489;24.84;3.0;0.2;8.694;;Chuck Magee
7178;CA-2019-133067;04/05/2019;10/05/2019;Standard Class;MY-18295;Muhammed Yedwab;Corporate;United States;Philadelphia;Pennsylvania;19140.0;East;OFF-BI-10002897;Office Supplies;Binders;"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""";2.202;2.0;0.7;-1.5414;;Chuck Magee
7179;CA-2019-133067;04/05/2019;10/05/2019;Standard Class;MY-18295;Muhammed Yedwab;Corporate;United States;Philadelphia;Pennsylvania;19140.0;East;OFF-BI-10003694;Office Supplies;Binders;"Avery 3 1/2"" Diskette Storage Pages, 10/Pack";9.396;3.0;0.7;-7.5168;;Chuck Magee
8320;CA-2019-133620;13/11/2019;18/11/2019;Standard Class;EM-14065;Erin Mull;Consumer;United States;New York City;New York;10009.0;East;OFF-ST-10004634;Office Supplies;Storage;Personal Folder Holder, Ebony;11.21;1.0;0.0;3.363;;Chuck Magee
3034;CA-2019-134173;16/09/2019;21/09/2019;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Philadelphia;Pennsylvania;19143.0;East;OFF-PA-10004355;Office Supplies;Paper;Xerox 231;20.736;4.0;0.2;7.2576;;Chuck Magee
347;CA-2019-134306;08/07/2019;12/07/2019;Standard Class;TD-20995;Tamara Dahlen;Consumer;United States;Lowell;Massachusetts;1852.0;East;OFF-AR-10004027;Office Supplies;Art;Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box;7.56;3.0;0.0;3.0996;;Chuck Magee
348;CA-2019-134306;08/07/2019;12/07/2019;Standard Class;TD-20995;Tamara Dahlen;Consumer;United States;Lowell;Massachusetts;1852.0;East;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;24.56;2.0;0.0;11.5432;;Chuck Magee
349;CA-2019-134306;08/07/2019;12/07/2019;Standard Class;TD-20995;Tamara Dahlen;Consumer;United States;Lowell;Massachusetts;1852.0;East;OFF-AR-10001374;Office Supplies;Art;BIC Brite Liner Highlighters, Chisel Tip;12.96;2.0;0.0;4.1472;;Chuck Magee
2570;CA-2019-134404;27/12/2019;27/12/2019;Same Day;DR-12880;Dan Reichenbach;Corporate;United States;Newark;Ohio;43055.0;East;TEC-PH-10000576;Technology;Phones;AT&T 1080 Corded phone;164.388;2.0;0.4;-35.6174;;Chuck Magee
2571;CA-2019-134404;27/12/2019;27/12/2019;Same Day;DR-12880;Dan Reichenbach;Corporate;United States;Newark;Ohio;43055.0;East;OFF-AR-10004441;Office Supplies;Art;BIC Brite Liner Highlighters;13.248;4.0;0.2;3.6432;;Chuck Magee
2978;CA-2019-134607;03/10/2019;08/10/2019;Second Class;HL-15040;Hunter Lopez;Consumer;United States;Rochester;New York;14609.0;East;OFF-ST-10002214;Office Supplies;Storage;X-Rack File for Hanging Folders;22.58;2.0;0.0;5.8708;;Chuck Magee
506;CA-2019-134978;12/11/2019;15/11/2019;Second Class;EB-13705;Ed Braxton;Corporate;United States;New York City;New York;10024.0;East;OFF-BI-10003274;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;15.92;5.0;0.2;5.373;;Chuck Magee
7424;CA-2019-135069;10/04/2019;14/04/2019;Standard Class;BS-11755;Bruce Stewart;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;OFF-AP-10000026;Office Supplies;Appliances;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;195.104;4.0;0.2;21.9492;;Chuck Magee
7425;CA-2019-135069;10/04/2019;14/04/2019;Standard Class;BS-11755;Bruce Stewart;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;FUR-FU-10003878;Furniture;Furnishings;"Linden 10"" Round Wall Clock, Black";36.672;3.0;0.2;6.4176;;Chuck Magee
965;CA-2019-135279;09/04/2019;11/04/2019;First Class;BS-11800;Bryan Spruell;Home Office;United States;New York City;New York;10011.0;East;OFF-LA-10004055;Office Supplies;Labels;Color-Coded Legal Exhibit Labels;9.82;2.0;0.0;4.8118;;Chuck Magee
966;CA-2019-135279;09/04/2019;11/04/2019;First Class;BS-11800;Bryan Spruell;Home Office;United States;New York City;New York;10011.0;East;OFF-AR-10004344;Office Supplies;Art;Bulldog Vacuum Base Pencil Sharpener;35.97;3.0;0.0;9.7119;;Chuck Magee
967;CA-2019-135279;09/04/2019;11/04/2019;First Class;BS-11800;Bryan Spruell;Home Office;United States;New York City;New York;10011.0;East;OFF-PA-10004621;Office Supplies;Paper;Xerox 212;12.96;2.0;0.0;6.2208;;Chuck Magee
968;CA-2019-135279;09/04/2019;11/04/2019;First Class;BS-11800;Bryan Spruell;Home Office;United States;New York City;New York;10011.0;East;OFF-PA-10001281;Office Supplies;Paper;Computer Printout Paper with Letter-Trim Fine Perforations;191.6;4.0;0.0;91.968;;Chuck Magee
969;CA-2019-135279;09/04/2019;11/04/2019;First Class;BS-11800;Bryan Spruell;Home Office;United States;New York City;New York;10011.0;East;OFF-LA-10001613;Office Supplies;Labels;Avery File Folder Labels;8.64;3.0;0.0;4.2336;;Chuck Magee
970;CA-2019-135279;09/04/2019;11/04/2019;First Class;BS-11800;Bryan Spruell;Home Office;United States;New York City;New York;10011.0;East;OFF-ST-10001097;Office Supplies;Storage;Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers;501.81;3.0;0.0;0.0;;Chuck Magee
8779;CA-2019-135377;13/12/2019;18/12/2019;Standard Class;BP-11095;Bart Pistole;Corporate;United States;New York City;New York;10024.0;East;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;287.976;3.0;0.2;7.1994;;Chuck Magee
5707;CA-2019-136000;22/09/2019;25/09/2019;Second Class;SC-20440;Shaun Chance;Corporate;United States;New York City;New York;10009.0;East;OFF-BI-10004828;Office Supplies;Binders;GBC Poly Designer Binding Covers;40.176;3.0;0.2;14.5638;;Chuck Magee
4050;CA-2019-136350;24/06/2019;26/06/2019;Second Class;GA-14515;George Ashbrook;Consumer;United States;New York City;New York;10011.0;East;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;276.69;3.0;0.0;49.8042;;Chuck Magee
4051;CA-2019-136350;24/06/2019;26/06/2019;Second Class;GA-14515;George Ashbrook;Consumer;United States;New York City;New York;10011.0;East;FUR-CH-10001891;Furniture;Chairs;Global Deluxe Office Fabric Chairs;172.764;2.0;0.1;32.6332;;Chuck Magee
4804;CA-2019-136364;13/07/2019;17/07/2019;Second Class;MH-17455;Mark Hamilton;Consumer;United States;Philadelphia;Pennsylvania;19140.0;East;TEC-PH-10003885;Technology;Phones;Cisco SPA508G;39.594;1.0;0.4;-7.2589;;Chuck Magee
4805;CA-2019-136364;13/07/2019;17/07/2019;Second Class;MH-17455;Mark Hamilton;Consumer;United States;Philadelphia;Pennsylvania;19140.0;East;FUR-FU-10002501;Furniture;Furnishings;Nu-Dell Executive Frame;91.008;9.0;0.2;19.3392;;Chuck Magee
3457;CA-2019-136448;16/09/2019;18/09/2019;First Class;AS-10090;Adam Shillingsburg;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;TEC-AC-10001109;Technology;Accessories;Logitech Trackman Marble Mouse;71.976;3.0;0.2;19.7934;;Chuck Magee
3458;CA-2019-136448;16/09/2019;18/09/2019;First Class;AS-10090;Adam Shillingsburg;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;FUR-FU-10003832;Furniture;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry;22.512;3.0;0.2;2.2512;;Chuck Magee
3459;CA-2019-136448;16/09/2019;18/09/2019;First Class;AS-10090;Adam Shillingsburg;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;OFF-BI-10002393;Office Supplies;Binders;Binder Posts;3.444;2.0;0.7;-2.7552;;Chuck Magee
3460;CA-2019-136448;16/09/2019;18/09/2019;First Class;AS-10090;Adam Shillingsburg;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;OFF-BI-10001359;Office Supplies;Binders;GBC DocuBind TL300 Electric Binding System;538.194;2.0;0.7;-412.6154;;Chuck Magee
3461;CA-2019-136448;16/09/2019;18/09/2019;First Class;AS-10090;Adam Shillingsburg;Consumer;United States;Philadelphia;Pennsylvania;19143.0;East;TEC-AC-10003628;Technology;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;47.984;2.0;0.2;14.3952;;Chuck Magee
2363;CA-2019-136497;16/04/2019;20/04/2019;Standard Class;RF-19840;Roy Franzцsisch;Consumer;United States;Columbus;Ohio;43229.0;East;OFF-BI-10001553;Office Supplies;Binders;SpineVue Locking Slant-D Ring Binders by Cardinal;13.71;5.0;0.7;-10.054;;Chuck Magee
5021;CA-2019-136511;23/03/2019;25/03/2019;Second Class;MZ-17515;Mary Zewe;Corporate;United States;New York City;New York;10011.0;East;OFF-SU-10003505;Office Supplies;Supplies;Premier Electric Letter Opener;347.58;3.0;0.0;17.379;;Chuck Magee
1372;CA-2019-136672;07/03/2019;12/03/2019;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Clinton;Maryland;20735.0;East;TEC-AC-10004510;Technology;Accessories;Logitech Desktop MK120 Mouse and keyboard Combo;49.08;3.0;0.0;4.908;;Chuck Magee
8686;CA-2019-137323;14/11/2019;18/11/2019;Second Class;PW-19030;Pauline Webber;Corporate;United States;Watertown;New York;13601.0;East;OFF-ST-10003996;Office Supplies;Storage;Letter/Legal File Tote with Clear Snap-On Lid, Black Granite;96.36;6.0;0.0;25.0536;;Chuck Magee
2855;CA-2019-137344;20/08/2019;20/08/2019;Same Day;EM-13810;Eleni McCrary;Corporate;United States;Franklin;Massachusetts;2038.0;East;OFF-ST-10000344;Office Supplies;Storage;Neat Ideas Personal Hanging Folder Files, Black;40.29;3.0;0.0;10.4754;;Chuck Magee
9000;CA-2019-137785;13/05/2019;17/05/2019;Standard Class;MH-18115;Mick Hernandez;Home Office;United States;Philadelphia;Pennsylvania;19140.0;East;FUR-CH-10001482;Furniture;Chairs;Office Star - Mesh Screen back chair with Vinyl seat;458.43;5.0;0.3;-124.431;;Chuck Magee
9239;CA-2019-138156;11/02/2019;14/02/2019;First Class;MM-17260;Magdelene Morse;Consumer;United States;Columbus;Ohio;43229.0;East;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;147.568;2.0;0.2;-3.6892;;Chuck Magee
2846;CA-2019-138163;17/11/2019;20/11/2019;First Class;XP-21865;Xylona Preis;Consumer;United States;Everett;Massachusetts;2149.0;East;OFF-AR-10001958;Office Supplies;Art;Stanley Bostitch Contemporary Electric Pencil Sharpeners;50.94;3.0;0.0;14.2632;Yes;Chuck Magee
2460;CA-2019-138548;15/08/2019;21/08/2019;Standard Class;JG-15160;James Galang;Consumer;United States;Plainfield;New Jersey;7060.0;East;OFF-AP-10002578;Office Supplies;Appliances;Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote;97.84;2.0;0.0;25.4384;;Chuck Magee
615;CA-2019-138611;14/11/2019;17/11/2019;Second Class;CK-12595;Clytie Kelty;Consumer;United States;Grove City;Ohio;43123.0;East;TEC-PH-10000011;Technology;Phones;PureGear Roll-On Screen Protector;119.94;10.0;0.4;15.992;;Chuck Magee
616;CA-2019-138611;14/11/2019;17/11/2019;Second Class;CK-12595;Clytie Kelty;Consumer;United States;Grove City;Ohio;43123.0;East;OFF-BI-10002949;Office Supplies;Binders;Prestige Round Ring Binders;3.648;2.0;0.7;-2.7968;;Chuck Magee
4676;CA-2019-139416;27/03/2019;29/03/2019;Second Class;AG-10270;Alejandro Grove;Consumer;United States;Philadelphia;Pennsylvania;19120.0;East;FUR-FU-10003832;Furniture;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry;15.008;2.0;0.2;1.5008;;Chuck Magee
6025;CA-2019-139717;24/08/2019;26/08/2019;Second Class;DM-13015;Darrin Martin;Consumer;United States;Lancaster;Ohio;43130.0;East;OFF-AP-10000938;Office Supplies;Appliances;Avanti 1.7 Cu. Ft. Refrigerator;646.272;8.0;0.2;64.6272;;Chuck Magee
6026;CA-2019-139717;24/08/2019;26/08/2019;Second Class;DM-13015;Darrin Martin;Consumer;United States;Lancaster;Ohio;43130.0;East;OFF-PA-10002195;Office Supplies;Paper;Xerox 1966;10.368;2.0;0.2;3.7584;;Chuck Magee
