Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2018-166653		22/09/2018		24/09/2018		Second Class		NP-18685		Nora Pelletier		Home Office		United States		Parma		Ohio		44134		East		OFF-EN-10003055		63.968		2		0.2		19.99		Chuck Magee
CA-2018-166674		01/04/2018		03/04/2018		Second Class		RB-19360		Raymond Buch		Consumer		United States		Auburn		New York		13021		East		OFF-AR-10000588		59.52		3		0		15.4752		Chuck Magee
CA-2018-166674		01/04/2018		03/04/2018		Second Class		RB-19360		Raymond Buch		Consumer		United States		Auburn		New York		13021		East		OFF-ST-10001469		161.94		3		0		9.7164		Chuck Magee
CA-2018-166674		01/04/2018		03/04/2018		Second Class		RB-19360		Raymond Buch		Consumer		United States		Auburn		New York		13021		East		OFF-AR-10001953		263.88		6		0		71.2476		Chuck Magee
CA-2018-166674		01/04/2018		03/04/2018		Second Class		RB-19360		Raymond Buch		Consumer		United States		Auburn		New York		13021		East		OFF-AR-10003156		30.48		3		0		7.9248		Chuck Magee
CA-2018-166674		01/04/2018		03/04/2018		Second Class		RB-19360		Raymond Buch		Consumer		United States		Auburn		New York		13021		East		OFF-AR-10004974		9.84		3		0		2.8536		Chuck Magee
CA-2018-166674		01/04/2018		03/04/2018		Second Class		RB-19360		Raymond Buch		Consumer		United States		Auburn		New York		13021		East		TEC-PH-10002365		35.12		4		0		9.1312		Chuck Magee
CA-2018-166912		15/01/2018		17/01/2018		First Class		BE-11335		Bill Eplett		Home Office		United States		New York City		New York		10009		East		OFF-PA-10001033		81.98		2		0		40.1702		Chuck Magee
CA-2018-167115		04/04/2018		09/04/2018		Standard Class		EH-14185		Evan Henry		Consumer		United States		New York City		New York		10035		East		OFF-BI-10004600		588.784		2		0.2		183.995		Chuck Magee
CA-2018-167556		29/03/2018		02/04/2018		Standard Class		JM-15250		Janet Martin		Consumer		United States		New York City		New York		10009		East		OFF-PA-10000466		13.48		2		0		6.74		Chuck Magee
CA-2018-167556		29/03/2018		02/04/2018		Standard Class		JM-15250		Janet Martin		Consumer		United States		New York City		New York		10009		East		OFF-BI-10003708		29.8		5		0.2		9.3125		Chuck Magee
CA-2018-167556		29/03/2018		02/04/2018		Standard Class		JM-15250		Janet Martin		Consumer		United States		New York City		New York		10009		East		FUR-FU-10004848		414		8		0		124.2		Chuck Magee
CA-2018-167556		29/03/2018		02/04/2018		Standard Class		JM-15250		Janet Martin		Consumer		United States		New York City		New York		10009		East		OFF-BI-10000320		41.328		7		0.2		14.9814		Chuck Magee
CA-2018-168046		25/01/2018		28/01/2018		Second Class		JD-15895		Jonathan Doherty		Corporate		United States		New York City		New York		10024		East		OFF-BI-10003676		43.12		5		0.2		15.092		Chuck Magee
CA-2018-168046		25/01/2018		28/01/2018		Second Class		JD-15895		Jonathan Doherty		Corporate		United States		New York City		New York		10024		East		FUR-TA-10001095		313.722		3		0.4		-99.3453		Chuck Magee
CA-2018-168046		25/01/2018		28/01/2018		Second Class		JD-15895		Jonathan Doherty		Corporate		United States		New York City		New York		10024		East		FUR-FU-10000747		45.98		1		0		7.8166		Chuck Magee
CA-2018-168046		25/01/2018		28/01/2018		Second Class		JD-15895		Jonathan Doherty		Corporate		United States		New York City		New York		10024		East		OFF-ST-10004337		428.68		7		0		0		Chuck Magee
CA-2018-168354		19/09/2018		21/09/2018		First Class		RH-19510		Rick Huthwaite		Home Office		United States		Providence		Rhode Island		2908		East		OFF-ST-10001490		1606.23		9		0		481.869		Chuck Magee
CA-2018-168354		19/09/2018		21/09/2018		First Class		RH-19510		Rick Huthwaite		Home Office		United States		Providence		Rhode Island		2908		East		OFF-PA-10002377		17.04		3		0		7.668		Chuck Magee
CA-2018-168354		19/09/2018		21/09/2018		First Class		RH-19510		Rick Huthwaite		Home Office		United States		Providence		Rhode Island		2908		East		OFF-BI-10004826		49.53		3		0		23.7744		Chuck Magee
CA-2018-168354		19/09/2018		21/09/2018		First Class		RH-19510		Rick Huthwaite		Home Office		United States		Providence		Rhode Island		2908		East		FUR-CH-10004675		872.32		4		0		244.2496		Chuck Magee
CA-2018-168543		03/07/2018		07/07/2018		Standard Class		DK-13225		Dean Katz		Corporate		United States		New York City		New York		10035		East		OFF-AP-10000938		706.86		7		0		197.9208		Chuck Magee
CA-2018-168844		31/05/2018		06/06/2018		Standard Class		NM-18520		Neoma Murray		Consumer		United States		New York City		New York		10011		East		OFF-BI-10002609		7.152		3		0.2		2.3244		Chuck Magee
CA-2018-168844		31/05/2018		06/06/2018		Standard Class		NM-18520		Neoma Murray		Consumer		United States		New York City		New York		10011		East		TEC-PH-10003215		179.7		6		0		88.053		Chuck Magee
CA-2018-169194		20/06/2018		25/06/2018		Standard Class		LH-16900		Lena Hernandez		Consumer		United States		Dover		Delaware		19901		East		TEC-AC-10002167		45		3		0		4.95		Chuck Magee
CA-2018-169194		20/06/2018		25/06/2018		Standard Class		LH-16900		Lena Hernandez		Consumer		United States		Dover		Delaware		19901		East		TEC-PH-10003988		21.8		2		0		6.104		Chuck Magee
CA-2018-169215		14/07/2018		18/07/2018		Second Class		RE-19450		Richard Eichhorn		Consumer		United States		Auburn		New York		13021		East		OFF-FA-10000936		29.61		9		0		13.3245		Chuck Magee
CA-2018-169670		25/12/2018		31/12/2018		Standard Class		JE-15715		Joe Elijah		Consumer		United States		New York City		New York		10009		East		FUR-CH-10002331		2563.056		8		0.1		313.2624		Chuck Magee
CA-2018-169824		12/12/2018		17/12/2018		Standard Class		NS-18640		Noel Staavos		Corporate		United States		New York City		New York		10009		East		FUR-FU-10004864		60.35		5		0		19.9155		Chuck Magee
CA-2018-169824		12/12/2018		17/12/2018		Standard Class		NS-18640		Noel Staavos		Corporate		United States		New York City		New York		10009		East		OFF-SU-10000952		35.52		4		0		9.9456		Chuck Magee
CA-2018-169824		12/12/2018		17/12/2018		Standard Class		NS-18640		Noel Staavos		Corporate		United States		New York City		New York		10009		East		OFF-AR-10000462		11.2		7		0		4.816		Chuck Magee
CA-2018-169943		19/05/2018		24/05/2018		Standard Class		BN-11515		Bradley Nguyen		Consumer		United States		New York City		New York		10011		East		OFF-AP-10001563		242.9		5		0		70.441		Chuck Magee
CA-2018-169943		19/05/2018		24/05/2018		Standard Class		BN-11515		Bradley Nguyen		Consumer		United States		New York City		New York		10011		East		OFF-ST-10004123		454.9		5		0		0		Chuck Magee
CA-2018-169943		19/05/2018		24/05/2018		Standard Class		BN-11515		Bradley Nguyen		Consumer		United States		New York City		New York		10011		East		FUR-FU-10002088		35.92		4		0		15.0864		Chuck Magee
CA-2018-169943		19/05/2018		24/05/2018		Standard Class		BN-11515		Bradley Nguyen		Consumer		United States		New York City		New York		10011		East		FUR-FU-10000010		39.76		8		0		12.3256		Chuck Magee
CA-2018-169943		19/05/2018		24/05/2018		Standard Class		BN-11515		Bradley Nguyen		Consumer		United States		New York City		New York		10011		East		OFF-BI-10002824		47.744		4		0.2		14.92		Chuck Magee
CA-2019-100055		28/05/2019		01/06/2019		Standard Class		MD-17860		Michael Dominguez		Corporate		United States		Laurel		Maryland		20707		East		FUR-FU-10001473		27.46		2		0		9.8856		Chuck Magee
CA-2019-100055		28/05/2019		01/06/2019		Standard Class		MD-17860		Michael Dominguez		Corporate		United States		Laurel		Maryland		20707		East		OFF-AP-10001469		125.13		3		0		36.2877		Chuck Magee
CA-2019-100097		26/11/2019		29/11/2019		Second Class		MN-17935		Michael Nguyen		Consumer		United States		New York City		New York		10009		East		TEC-PH-10002310		979.95		5		0		264.5865		Chuck Magee
CA-2019-100097		26/11/2019		29/11/2019		Second Class		MN-17935		Michael Nguyen		Consumer		United States		New York City		New York		10009		East		FUR-FU-10003623		135.3		5		0		37.884		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		FUR-CH-10003846		272.646		3		0.1		18.1764		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		TEC-AC-10002647		212.8		2		0		95.76		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		OFF-PA-10000807		38.52		9		0		18.1044		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		TEC-AC-10001465		72.64		2		0		21.792		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		OFF-ST-10000615		45.4		4		0		12.712		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		OFF-PA-10002713		13.76		2		0		6.3296		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		FUR-CH-10003061		80.991		1		0.1		8.0991		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		OFF-BI-10000343		11.784		3		0.2		3.9771		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		OFF-FA-10000304		4.36		2		0		1.7876		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		FUR-CH-10004086		2888.127		11		0.1		609.7157		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		TEC-PH-10002885		1299.66		2		0		350.9082		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		FUR-CH-10001215		2254.41		5		0.1		375.735		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		TEC-PH-10000215		104.85		3		0		28.3095		Chuck Magee
CA-2019-100111		20/09/2019		26/09/2019		Standard Class		SV-20365		Seth Vernon		Consumer		United States		New York City		New York		10035		East		TEC-AC-10001998		59.97		3		0		20.3898		Chuck Magee
CA-2019-100160		07/09/2019		11/09/2019		Standard Class		CB-12025		Cassandra Brandow		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-LA-10002475		29.24		5		0.2		9.8685		Chuck Magee
CA-2019-100160		07/09/2019		11/09/2019		Standard Class		CB-12025		Cassandra Brandow		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10003072		15.552		3		0.2		5.4432		Chuck Magee
CA-2019-100160		07/09/2019		11/09/2019		Standard Class		CB-12025		Cassandra Brandow		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-EN-10001509		4.896		3		0.2		1.6524		Chuck Magee
CA-2019-100230		11/12/2019		15/12/2019		Standard Class		AA-10375		Allen Armold		Consumer		United States		New York City		New York		10035		East		OFF-BI-10002498		14.952		1		0.2		5.0463		Chuck Magee
CA-2019-100230		11/12/2019		15/12/2019		Standard Class		AA-10375		Allen Armold		Consumer		United States		New York City		New York		10035		East		OFF-PA-10002245		17.94		3		0		8.073		Chuck Magee
CA-2019-100230		11/12/2019		15/12/2019		Standard Class		AA-10375		Allen Armold		Consumer		United States		New York City		New York		10035		East		TEC-PH-10004522		116.98		2		0		29.245		Chuck Magee
CA-2019-100433		11/08/2019		16/08/2019		Standard Class		SJ-20125		Sanjit Jacobs		Home Office		United States		New York City		New York		10009		East		OFF-PA-10003441		25.92		4		0		12.4416		Chuck Magee
CA-2019-100524		31/03/2019		02/04/2019		Second Class		CM-12115		Chad McGuire		Consumer		United States		New York City		New York		10011		East		FUR-FU-10004018		29.78		2		0		8.0406		Chuck Magee
CA-2019-100524		31/03/2019		02/04/2019		Second Class		CM-12115		Chad McGuire		Consumer		United States		New York City		New York		10011		East		TEC-PH-10002549		677.58		3		0		176.1708		Chuck Magee
CA-2019-100524		31/03/2019		02/04/2019		Second Class		CM-12115		Chad McGuire		Consumer		United States		New York City		New York		10011		East		OFF-PA-10004911		75.04		8		0		36.0192		Chuck Magee
CA-2019-100636		26/06/2019		30/06/2019		Standard Class		DO-13435		Denny Ordway		Consumer		United States		New York City		New York		10035		East		OFF-ST-10004123		272.94		3		0		0		Chuck Magee
CA-2019-100811		21/11/2019		24/11/2019		First Class		CC-12475		Cindy Chapman		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-PA-10001204		8.448		2		0.2		2.64		Chuck Magee
CA-2019-100811		21/11/2019		24/11/2019		First Class		CC-12475		Cindy Chapman		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-ST-10002444		39.296		4		0.2		3.9296		Chuck Magee
CA-2019-101049		21/06/2019		25/06/2019		Second Class		AS-10240		Alan Shonely		Consumer		United States		Cleveland		Ohio		44105		East		FUR-FU-10004415		17.92		5		0.2		2.464		Chuck Magee
CA-2019-101049		21/06/2019		25/06/2019		Second Class		AS-10240		Alan Shonely		Consumer		United States		Cleveland		Ohio		44105		East		OFF-BI-10001510		41.256		6		0.7		-34.38		Chuck Magee
CA-2019-101434		20/06/2019		27/06/2019		Standard Class		TR-21325		Toby Ritter		Consumer		United States		Belleville		New Jersey		7109		East		TEC-AC-10002402		239.97		3		0		71.991		Chuck Magee
CA-2019-101434		20/06/2019		27/06/2019		Standard Class		TR-21325		Toby Ritter		Consumer		United States		Belleville		New Jersey		7109		East		OFF-LA-10003223		9.82		2		0		4.8118		Chuck Magee
CA-2019-101798		11/12/2019		15/12/2019		Standard Class		MV-18190		Mike Vittorini		Consumer		United States		New York City		New York		10009		East		OFF-BI-10000050		23.36		4		0.2		7.884		Chuck Magee
CA-2019-101798		11/12/2019		15/12/2019		Standard Class		MV-18190		Mike Vittorini		Consumer		United States		New York City		New York		10009		East		TEC-AC-10001998		39.98		2		0		13.5932		Chuck Magee
CA-2019-101959		28/02/2019		06/03/2019		Standard Class		DB-13660		Duane Benoit		Consumer		United States		Middletown		Connecticut		6457		East		OFF-BI-10001757		9.84		2		0		4.7232		Chuck Magee
CA-2019-101959		28/02/2019		06/03/2019		Standard Class		DB-13660		Duane Benoit		Consumer		United States		Middletown		Connecticut		6457		East		OFF-PA-10002137		7.78		1		0		3.501		Chuck Magee
CA-2019-102197		20/12/2019		26/12/2019		Standard Class		DK-13150		David Kendrick		Corporate		United States		New York City		New York		10009		East		OFF-PA-10001970		279.9		5		0		137.151		Chuck Magee
CA-2019-102197		20/12/2019		26/12/2019		Standard Class		DK-13150		David Kendrick		Corporate		United States		New York City		New York		10009		East		OFF-BI-10001524		50.352		3		0.2		17.6232		Chuck Magee
CA-2019-102197		20/12/2019		26/12/2019		Standard Class		DK-13150		David Kendrick		Corporate		United States		New York City		New York		10009		East		OFF-PA-10004156		34.02		3		0		16.6698		Chuck Magee
CA-2019-102771		31/03/2019		05/04/2019		Standard Class		DO-13435		Denny Ordway		Consumer		United States		New York City		New York		10035		East		TEC-PH-10001536		84.95		5		0		22.087		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		OFF-BI-10002735		164.688		6		0.2		55.5822		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		FUR-TA-10003469		166.5		2		0.4		-66.6		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		OFF-PA-10001870		12.96		2		0		6.2208		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		OFF-PA-10004071		110.96		2		0		53.2608		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		TEC-PH-10001448		99.98		2		0		3.9992		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		OFF-BI-10002706		11.424		1		0.2		3.7128		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		FUR-CH-10004875		128.124		2		0.1		24.2012		Chuck Magee
CA-2019-102925		05/11/2019		10/11/2019		Second Class		CD-12280		Christina DeMoss		Consumer		United States		New York City		New York		10024		East		FUR-FU-10004245		101.4		5		0		38.532		Chuck Magee
CA-2019-102967		22/09/2019		26/09/2019		Standard Class		MG-17890		Michael Granlund		Home Office		United States		Concord		New Hampshire		3301		East		OFF-ST-10001590		67.4		5		0		17.524		Chuck Magee
CA-2019-103156		23/11/2019		24/11/2019		First Class		TD-20995		Tamara Dahlen		Consumer		United States		Philadelphia		Pennsylvania		19120		East		FUR-FU-10000320		24.048		9		0.2		7.2144		Chuck Magee
CA-2019-103352		27/11/2019		30/11/2019		Second Class		RP-19390		Resi Pцlking		Consumer		United States		New York City		New York		10011		East		OFF-AR-10001573		6.99		3		0		2.0271		Chuck Magee
CA-2019-103352		27/11/2019		30/11/2019		Second Class		RP-19390		Resi Pцlking		Consumer		United States		New York City		New York		10011		East		OFF-BI-10001196		107.424		6		0.2		36.2556		Chuck Magee
CA-2019-103443		17/12/2019		23/12/2019		Standard Class		AT-10735		Annie Thurman		Consumer		United States		New York City		New York		10009		East		OFF-ST-10002276		166.72		2		0		41.68		Chuck Magee
CA-2019-103443		17/12/2019		23/12/2019		Standard Class		AT-10735		Annie Thurman		Consumer		United States		New York City		New York		10009		East		OFF-BI-10001617		24.816		3		0.2		8.3754		Chuck Magee
CA-2019-103443		17/12/2019		23/12/2019		Standard Class		AT-10735		Annie Thurman		Consumer		United States		New York City		New York		10009		East		FUR-FU-10000308		124.36		2		0		27.3592		Chuck Magee
